R1,R2,erro
0.006,0.078,0.08788
0.006,0.079,0.08789
0.006,0.08,0.0879
0.006,0.081,0.08791
0.006,0.082,0.08793
0.006,0.083,0.08794
0.006,0.084,0.08795
0.006,0.085,0.08797
0.006,0.086,0.08798
0.006,0.087,0.08799
0.006,0.088,0.088
0.006,0.089,0.08802
0.006,0.09,0.08803
0.006,0.091,0.08804
0.006,0.092,0.08805
0.006,0.093,0.08807
0.006,0.094,0.08808
0.006,0.095,0.08809
0.006,0.096,0.08811
0.006,0.097,0.08812
0.006,0.098,0.08813
0.006,0.099,0.08814
0.006,0.1,0.08815
0.006,0.101,0.08817
0.006,0.102,0.08818
0.006,0.103,0.08819
0.006,0.104,0.0882
0.006,0.105,0.08822
0.006,0.106,0.08823
0.006,0.107,0.08824
0.006,0.108,0.08825
0.006,0.109,0.08826
0.006,0.11,0.08828
0.006,0.111,0.08829
0.006,0.112,0.0883
0.006,0.113,0.08831
0.006,0.114,0.08832
0.006,0.115,0.08834
0.006,0.116,0.08835
0.006,0.117,0.08836
0.006,0.118,0.08837
0.006,0.119,0.08838
0.006,0.12,0.0884
0.006,0.121,0.08841
0.006,0.122,0.08842
0.006,0.123,0.08843
0.006,0.124,0.08844
0.006,0.125,0.08846
0.006,0.126,0.08847
0.006,0.127,0.08848
0.006,0.128,0.08849
0.006,0.129,0.0885
0.006,0.13,0.08851
0.006,0.131,0.08853
0.006,0.132,0.08854
0.006,0.133,0.08855
0.006,0.134,0.08856
0.006,0.135,0.08857
0.006,0.136,0.08858
0.006,0.137,0.0886
0.006,0.138,0.08861
0.006,0.139,0.08862
0.006,0.14,0.08863
0.006,0.141,0.08864
0.006,0.142,0.08865
0.006,0.143,0.08866
0.006,0.144,0.08868
0.006,0.145,0.08869
0.006,0.146,0.0887
0.006,0.147,0.08871
0.006,0.148,0.08872
0.006,0.149,0.08873
0.006,0.15,0.08874
0.006,0.151,0.08875
0.006,0.152,0.08876
0.006,0.153,0.08878
0.006,0.154,0.08879
0.006,0.155,0.0888
0.006,0.156,0.08881
0.006,0.157,0.08882
0.006,0.158,0.08883
0.006,0.159,0.08884
0.006,0.16,0.08886
0.006,0.161,0.08887
0.006,0.162,0.08888
0.006,0.163,0.08889
0.006,0.164,0.0889
0.006,0.165,0.08891
0.006,0.166,0.08892
0.006,0.167,0.08893
0.006,0.168,0.08894
0.006,0.169,0.08895
0.006,0.17,0.08897
0.006,0.171,0.08898
0.006,0.172,0.08899
0.006,0.173,0.089
0.006,0.174,0.08901
0.006,0.175,0.08902
0.006,0.176,0.08903
0.006,0.177,0.08904
0.006,0.178,0.08905
0.006,0.179,0.08906
0.006,0.18,0.08907
0.006,0.181,0.08909
0.006,0.182,0.0891
0.006,0.183,0.08911
0.006,0.184,0.08912
0.006,0.185,0.08913
0.006,0.186,0.08914
0.006,0.187,0.08915
0.006,0.188,0.08916
0.006,0.189,0.08917
0.006,0.19,0.08918
0.006,0.191,0.08919
0.006,0.192,0.0892
0.006,0.193,0.08921
0.006,0.194,0.08922
0.006,0.195,0.08923
0.006,0.196,0.08924
0.006,0.197,0.08925
0.006,0.198,0.08927
0.006,0.199,0.08928
0.006,0.2,0.08929
0.007,0.001,0.08675
0.007,0.002,0.08676
0.007,0.003,0.08678
0.007,0.004,0.0868
0.007,0.005,0.08681
0.007,0.006,0.08683
0.007,0.007,0.08684
0.007,0.008,0.08686
0.007,0.009,0.08687
0.007,0.01,0.08689
0.007,0.011,0.0869
0.007,0.012,0.08692
0.007,0.013,0.08694
0.007,0.014,0.08695
0.007,0.015,0.08696
0.007,0.016,0.08698
0.007,0.017,0.087
0.007,0.018,0.08701
0.007,0.019,0.08703
0.007,0.02,0.08704
0.007,0.021,0.08706
0.007,0.022,0.08707
0.007,0.023,0.08709
0.007,0.024,0.0871
0.007,0.025,0.08712
0.007,0.026,0.08713
0.007,0.027,0.08714
0.007,0.028,0.08716
0.007,0.029,0.08717
0.007,0.03,0.08719
0.007,0.031,0.0872
0.007,0.032,0.08722
0.007,0.033,0.08723
0.007,0.034,0.08725
0.007,0.035,0.08726
0.007,0.036,0.08728
0.007,0.037,0.08729
0.007,0.038,0.0873
0.007,0.039,0.08732
0.007,0.04,0.08733
0.007,0.041,0.08735
0.007,0.042,0.08736
0.007,0.043,0.08738
0.007,0.044,0.08739
0.007,0.045,0.0874
0.007,0.046,0.08742
0.007,0.047,0.08743
0.007,0.048,0.08744
0.007,0.049,0.08746
0.007,0.05,0.08747
0.007,0.051,0.08749
0.007,0.052,0.0875
0.007,0.053,0.08751
0.007,0.054,0.08753
0.007,0.055,0.08754
0.007,0.056,0.08756
0.007,0.057,0.08757
0.007,0.058,0.08758
0.007,0.059,0.0876
0.007,0.06,0.08761
0.007,0.061,0.08762
0.007,0.062,0.08764
0.007,0.063,0.08765
0.007,0.064,0.08766
0.007,0.065,0.08768
0.007,0.066,0.08769
0.007,0.067,0.0877
0.007,0.068,0.08772
0.007,0.069,0.08773
0.007,0.07,0.08774
0.007,0.071,0.08776
0.007,0.072,0.08777
0.007,0.073,0.08778
0.007,0.074,0.0878
0.007,0.075,0.08781
0.007,0.076,0.08782
0.007,0.077,0.08784
0.007,0.078,0.08785
0.007,0.079,0.08786
0.007,0.08,0.08787
0.007,0.081,0.08789
0.007,0.082,0.0879
0.007,0.083,0.08791
0.007,0.084,0.08793
0.007,0.085,0.08794
0.007,0.086,0.08795
0.007,0.087,0.08796
0.007,0.088,0.08798
0.007,0.089,0.08799
0.007,0.09,0.088
0.007,0.091,0.08801
0.007,0.092,0.08803
0.007,0.093,0.08804
0.007,0.094,0.08805
0.007,0.095,0.08806
0.007,0.096,0.08808
0.007,0.097,0.08809
0.007,0.098,0.0881
0.007,0.099,0.08811
0.007,0.1,0.08813
0.007,0.101,0.08814
0.007,0.102,0.08815
0.007,0.103,0.08816
0.007,0.104,0.08818
0.007,0.105,0.08819
0.007,0.106,0.0882
0.007,0.107,0.08821
0.007,0.108,0.08823
0.007,0.109,0.08824
0.007,0.11,0.08825
0.007,0.111,0.08826
0.007,0.112,0.08827
0.007,0.113,0.08829
0.007,0.114,0.0883
0.007,0.115,0.08831
0.007,0.116,0.08832
0.007,0.117,0.08833
0.007,0.118,0.08835
0.007,0.119,0.08836
0.007,0.12,0.08837
0.007,0.121,0.08838
0.007,0.122,0.08839
0.007,0.123,0.0884
0.007,0.124,0.08842
0.007,0.125,0.08843
0.007,0.126,0.08844
0.007,0.127,0.08845
0.007,0.128,0.08846
0.007,0.129,0.08848
0.007,0.13,0.08849
0.007,0.131,0.0885
0.007,0.132,0.08851
0.007,0.133,0.08852
0.007,0.134,0.08853
0.007,0.135,0.08854
0.007,0.136,0.08856
0.007,0.137,0.08857
0.007,0.138,0.08858
0.007,0.139,0.08859
0.007,0.14,0.0886
0.007,0.141,0.08861
0.007,0.142,0.08863
0.007,0.143,0.08864
0.007,0.144,0.08865
0.007,0.145,0.08866
0.007,0.146,0.08867
0.007,0.147,0.08868
0.007,0.148,0.08869
0.007,0.149,0.08871
0.007,0.15,0.08872
0.007,0.151,0.08873
0.007,0.152,0.08874
0.007,0.153,0.08875
0.007,0.154,0.08876
0.007,0.155,0.08877
0.007,0.156,0.08878
0.007,0.157,0.08879
0.007,0.158,0.08881
0.007,0.159,0.08882
0.007,0.16,0.08883
0.007,0.161,0.08884
0.007,0.162,0.08885
0.007,0.163,0.08886
0.007,0.164,0.08887
0.007,0.165,0.08888
0.007,0.166,0.08889
0.007,0.167,0.08891
0.007,0.168,0.08892
0.007,0.169,0.08893
0.007,0.17,0.08894
0.007,0.171,0.08895
0.007,0.172,0.08896
0.007,0.173,0.08897
0.007,0.174,0.08898
0.007,0.175,0.08899
0.007,0.176,0.089
0.007,0.177,0.08901
0.007,0.178,0.08903
0.007,0.179,0.08904
0.007,0.18,0.08905
0.007,0.181,0.08906
0.007,0.182,0.08907
0.007,0.183,0.08908
0.007,0.184,0.08909
0.007,0.185,0.0891
0.007,0.186,0.08911
0.007,0.187,0.08912
0.007,0.188,0.08913
0.007,0.189,0.08914
0.007,0.19,0.08916
0.007,0.191,0.08916
0.007,0.192,0.08918
0.007,0.193,0.08919
0.007,0.194,0.0892
0.007,0.195,0.08921
0.007,0.196,0.08922
0.007,0.197,0.08923
0.007,0.198,0.08924
0.007,0.199,0.08925
0.007,0.2,0.08926
0.008,0.001,0.08672
0.008,0.002,0.08673
0.008,0.003,0.08675
0.008,0.004,0.08677
0.008,0.005,0.08678
0.008,0.006,0.0868
0.008,0.007,0.08681
0.008,0.008,0.08683
0.008,0.009,0.08684
0.008,0.01,0.08686
0.008,0.011,0.08688
0.008,0.012,0.08689
0.008,0.013,0.08691
0.008,0.014,0.08692
0.008,0.015,0.08694
0.008,0.016,0.08695
0.008,0.017,0.08697
0.008,0.018,0.08698
0.008,0.019,0.087
0.008,0.02,0.08701
0.008,0.021,0.08703
0.008,0.022,0.08704
0.008,0.023,0.08706
0.008,0.024,0.08707
0.008,0.025,0.08709
0.008,0.026,0.0871
0.008,0.027,0.08712
0.008,0.028,0.08713
0.008,0.029,0.08715
0.008,0.03,0.08716
0.008,0.031,0.08718
0.008,0.032,0.08719
0.008,0.033,0.0872
0.008,0.034,0.08722
0.008,0.035,0.08723
0.008,0.036,0.08725
0.008,0.037,0.08726
0.008,0.038,0.08728
0.008,0.039,0.08729
0.008,0.04,0.0873
0.008,0.041,0.08732
0.008,0.042,0.08733
0.008,0.043,0.08735
0.008,0.044,0.08736
0.008,0.045,0.08738
0.008,0.046,0.08739
0.008,0.047,0.0874
0.008,0.048,0.08742
0.008,0.049,0.08743
0.008,0.05,0.08745
0.008,0.051,0.08746
0.008,0.052,0.08747
0.008,0.053,0.08749
0.008,0.054,0.0875
0.008,0.055,0.08751
0.008,0.056,0.08753
0.008,0.057,0.08754
0.008,0.058,0.08755
0.008,0.059,0.08757
0.008,0.06,0.08758
0.008,0.061,0.0876
0.008,0.062,0.08761
0.008,0.063,0.08762
0.008,0.064,0.08764
0.008,0.065,0.08765
0.008,0.066,0.08766
0.008,0.067,0.08768
0.008,0.068,0.08769
0.008,0.069,0.0877
0.008,0.07,0.08772
0.008,0.071,0.08773
0.008,0.072,0.08774
0.008,0.073,0.08776
0.008,0.074,0.08777
0.008,0.075,0.08778
0.008,0.076,0.0878
0.008,0.077,0.08781
0.008,0.078,0.08782
0.008,0.079,0.08783
0.008,0.08,0.08785
0.008,0.081,0.08786
0.008,0.082,0.08787
0.008,0.083,0.08789
0.008,0.084,0.0879
0.008,0.085,0.08791
0.008,0.086,0.08792
0.008,0.087,0.08794
0.008,0.088,0.08795
0.008,0.089,0.08796
0.008,0.09,0.08798
0.008,0.091,0.08799
0.008,0.092,0.088
0.008,0.093,0.08801
0.008,0.094,0.08802
0.008,0.095,0.08804
0.008,0.096,0.08805
0.008,0.097,0.08806
0.008,0.098,0.08807
0.008,0.099,0.08809
0.008,0.1,0.0881
0.008,0.101,0.08811
0.008,0.102,0.08812
0.008,0.103,0.08814
0.008,0.104,0.08815
0.008,0.105,0.08816
0.008,0.106,0.08817
0.008,0.107,0.08819
0.008,0.108,0.0882
0.008,0.109,0.08821
0.008,0.11,0.08822
0.008,0.111,0.08823
0.008,0.112,0.08825
0.008,0.113,0.08826
0.008,0.114,0.08827
0.008,0.115,0.08828
0.008,0.116,0.08829
0.008,0.117,0.08831
0.008,0.118,0.08832
0.008,0.119,0.08833
0.008,0.12,0.08834
0.008,0.121,0.08835
0.008,0.122,0.08837
0.008,0.123,0.08838
0.008,0.124,0.08839
0.008,0.125,0.0884
0.008,0.126,0.08841
0.008,0.127,0.08843
0.008,0.128,0.08844
0.008,0.129,0.08845
0.008,0.13,0.08846
0.008,0.131,0.08847
0.008,0.132,0.08848
0.008,0.133,0.0885
0.008,0.134,0.08851
0.008,0.135,0.08852
0.008,0.136,0.08853
0.008,0.137,0.08854
0.008,0.138,0.08855
0.008,0.139,0.08856
0.008,0.14,0.08858
0.008,0.141,0.08859
0.008,0.142,0.0886
0.008,0.143,0.08861
0.008,0.144,0.08862
0.008,0.145,0.08863
0.008,0.146,0.08864
0.008,0.147,0.08866
0.008,0.148,0.08867
0.008,0.149,0.08868
0.008,0.15,0.08869
0.008,0.151,0.0887
0.008,0.152,0.08871
0.008,0.153,0.08872
0.008,0.154,0.08873
0.008,0.155,0.08875
0.008,0.156,0.08876
0.008,0.157,0.08877
0.008,0.158,0.08878
0.008,0.159,0.08879
0.008,0.16,0.0888
0.008,0.161,0.08881
0.008,0.162,0.08882
0.008,0.163,0.08884
0.008,0.164,0.08885
0.008,0.165,0.08886
0.008,0.166,0.08887
0.008,0.167,0.08888
0.008,0.168,0.08889
0.008,0.169,0.0889
0.008,0.17,0.08891
0.008,0.171,0.08892
0.008,0.172,0.08893
0.008,0.173,0.08894
0.008,0.174,0.08896
0.008,0.175,0.08897
0.008,0.176,0.08898
0.008,0.177,0.08899
0.008,0.178,0.089
0.008,0.179,0.08901
0.008,0.18,0.08902
0.008,0.181,0.08903
0.008,0.182,0.08904
0.008,0.183,0.08905
0.008,0.184,0.08906
0.008,0.185,0.08908
0.008,0.186,0.08909
0.008,0.187,0.0891
0.008,0.188,0.08911
0.008,0.189,0.08912
0.008,0.19,0.08913
0.008,0.191,0.08914
0.008,0.192,0.08915
0.008,0.193,0.08916
0.008,0.194,0.08917
0.008,0.195,0.08918
0.008,0.196,0.08919
0.008,0.197,0.0892
0.008,0.198,0.08921
0.008,0.199,0.08922
0.008,0.2,0.08923
0.009,0.001,0.08669
0.009,0.002,0.08671
0.009,0.003,0.08672
0.009,0.004,0.08674
0.009,0.005,0.08675
0.009,0.006,0.08677
0.009,0.007,0.08679
0.009,0.008,0.0868
0.009,0.009,0.08682
0.009,0.01,0.08683
0.009,0.011,0.08685
0.009,0.012,0.08686
0.009,0.013,0.08688
0.009,0.014,0.08689
0.009,0.015,0.08691
0.009,0.016,0.08692
0.009,0.017,0.08694
0.009,0.018,0.08695
0.009,0.019,0.08697
0.009,0.02,0.08698
0.009,0.021,0.087
0.009,0.022,0.08702
0.009,0.023,0.08703
0.009,0.024,0.08704
0.009,0.025,0.08706
0.009,0.026,0.08707
0.009,0.027,0.08709
0.009,0.028,0.0871
0.009,0.029,0.08712
0.009,0.03,0.08713
0.009,0.031,0.08715
0.009,0.032,0.08716
0.009,0.033,0.08718
0.009,0.034,0.08719
0.009,0.035,0.08721
0.009,0.036,0.08722
0.009,0.037,0.08723
0.009,0.038,0.08725
0.009,0.039,0.08726
0.009,0.04,0.08728
0.009,0.041,0.08729
0.009,0.042,0.0873
0.009,0.043,0.08732
0.009,0.044,0.08733
0.009,0.045,0.08735
0.009,0.046,0.08736
0.009,0.047,0.08738
0.009,0.048,0.08739
0.009,0.049,0.0874
0.009,0.05,0.08742
0.009,0.051,0.08743
0.009,0.052,0.08744
0.009,0.053,0.08746
0.009,0.054,0.08747
0.009,0.055,0.08749
0.009,0.056,0.0875
0.009,0.057,0.08751
0.009,0.058,0.08753
0.009,0.059,0.08754
0.009,0.06,0.08755
0.009,0.061,0.08757
0.009,0.062,0.08758
0.009,0.063,0.0876
0.009,0.064,0.08761
0.009,0.065,0.08762
0.009,0.066,0.08764
0.009,0.067,0.08765
0.009,0.068,0.08766
0.009,0.069,0.08767
0.009,0.07,0.08769
0.009,0.071,0.0877
0.009,0.072,0.08771
0.009,0.073,0.08773
0.009,0.074,0.08774
0.009,0.075,0.08775
0.009,0.076,0.08777
0.009,0.077,0.08778
0.009,0.078,0.08779
0.009,0.079,0.08781
0.009,0.08,0.08782
0.009,0.081,0.08783
0.009,0.082,0.08785
0.009,0.083,0.08786
0.009,0.084,0.08787
0.009,0.085,0.08788
0.009,0.086,0.0879
0.009,0.087,0.08791
0.009,0.088,0.08792
0.009,0.089,0.08794
0.009,0.09,0.08795
0.009,0.091,0.08796
0.009,0.092,0.08797
0.009,0.093,0.08799
0.009,0.094,0.088
0.009,0.095,0.08801
0.009,0.096,0.08802
0.009,0.097,0.08804
0.009,0.098,0.08805
0.009,0.099,0.08806
0.009,0.1,0.08807
0.009,0.101,0.08809
0.009,0.102,0.0881
0.009,0.103,0.08811
0.009,0.104,0.08812
0.009,0.105,0.08813
0.009,0.106,0.08815
0.009,0.107,0.08816
0.009,0.108,0.08817
0.009,0.109,0.08818
0.009,0.11,0.0882
0.009,0.111,0.08821
0.009,0.112,0.08822
0.009,0.113,0.08823
0.009,0.114,0.08824
0.009,0.115,0.08826
0.009,0.116,0.08827
0.009,0.117,0.08828
0.009,0.118,0.08829
0.009,0.119,0.0883
0.009,0.12,0.08832
0.009,0.121,0.08833
0.009,0.122,0.08834
0.009,0.123,0.08835
0.009,0.124,0.08836
0.009,0.125,0.08837
0.009,0.126,0.08839
0.009,0.127,0.0884
0.009,0.128,0.08841
0.009,0.129,0.08842
0.009,0.13,0.08843
0.009,0.131,0.08844
0.009,0.132,0.08846
0.009,0.133,0.08847
0.009,0.134,0.08848
0.009,0.135,0.08849
0.009,0.136,0.0885
0.009,0.137,0.08851
0.009,0.138,0.08853
0.009,0.139,0.08854
0.009,0.14,0.08855
0.009,0.141,0.08856
0.009,0.142,0.08857
0.009,0.143,0.08858
0.009,0.144,0.0886
0.009,0.145,0.08861
0.009,0.146,0.08862
0.009,0.147,0.08863
0.009,0.148,0.08864
0.009,0.149,0.08865
0.009,0.15,0.08866
0.009,0.151,0.08867
0.009,0.152,0.08869
0.009,0.153,0.0887
0.009,0.154,0.08871
0.009,0.155,0.08872
0.009,0.156,0.08873
0.009,0.157,0.08874
0.009,0.158,0.08875
0.009,0.159,0.08876
0.009,0.16,0.08877
0.009,0.161,0.08879
0.009,0.162,0.0888
0.009,0.163,0.08881
0.009,0.164,0.08882
0.009,0.165,0.08883
0.009,0.166,0.08884
0.009,0.167,0.08885
0.009,0.168,0.08886
0.009,0.169,0.08887
0.009,0.17,0.08889
0.009,0.171,0.0889
0.009,0.172,0.08891
0.009,0.173,0.08892
0.009,0.174,0.08893
0.009,0.175,0.08894
0.009,0.176,0.08895
0.009,0.177,0.08896
0.009,0.178,0.08897
0.009,0.179,0.08898
0.009,0.18,0.08899
0.009,0.181,0.08901
0.009,0.182,0.08902
0.009,0.183,0.08903
0.009,0.184,0.08904
0.009,0.185,0.08905
0.009,0.186,0.08906
0.009,0.187,0.08907
0.009,0.188,0.08908
0.009,0.189,0.08909
0.009,0.19,0.0891
0.009,0.191,0.08911
0.009,0.192,0.08912
0.009,0.193,0.08913
0.009,0.194,0.08914
0.009,0.195,0.08916
0.009,0.196,0.08917
0.009,0.197,0.08918
0.009,0.198,0.08919
0.009,0.199,0.0892
0.009,0.2,0.08921
0.01,0.001,0.08666
0.01,0.002,0.08668
0.01,0.003,0.08669
0.01,0.004,0.08671
0.01,0.005,0.08673
0.01,0.006,0.08674
0.01,0.007,0.08676
0.01,0.008,0.08677
0.01,0.009,0.08679
0.01,0.01,0.0868
0.01,0.011,0.08682
0.01,0.012,0.08683
0.01,0.013,0.08685
0.01,0.014,0.08687
0.01,0.015,0.08688
0.01,0.016,0.0869
0.01,0.017,0.08691
0.01,0.018,0.08693
0.01,0.019,0.08694
0.01,0.02,0.08696
0.01,0.021,0.08697
0.01,0.022,0.08699
0.01,0.023,0.087
0.01,0.024,0.08702
0.01,0.025,0.08703
0.01,0.026,0.08705
0.01,0.027,0.08706
0.01,0.028,0.08707
0.01,0.029,0.08709
0.01,0.03,0.0871
0.01,0.031,0.08712
0.01,0.032,0.08713
0.01,0.033,0.08715
0.01,0.034,0.08716
0.01,0.035,0.08718
0.01,0.036,0.08719
0.01,0.037,0.08721
0.01,0.038,0.08722
0.01,0.039,0.08723
0.01,0.04,0.08725
0.01,0.041,0.08726
0.01,0.042,0.08728
0.01,0.043,0.08729
0.01,0.044,0.08731
0.01,0.045,0.08732
0.01,0.046,0.08733
0.01,0.047,0.08735
0.01,0.048,0.08736
0.01,0.049,0.08737
0.01,0.05,0.08739
0.01,0.051,0.0874
0.01,0.052,0.08742
0.01,0.053,0.08743
0.01,0.054,0.08744
0.01,0.055,0.08746
0.01,0.056,0.08747
0.01,0.057,0.08749
0.01,0.058,0.0875
0.01,0.059,0.08751
0.01,0.06,0.08753
0.01,0.061,0.08754
0.01,0.062,0.08755
0.01,0.063,0.08757
0.01,0.064,0.08758
0.01,0.065,0.08759
0.01,0.066,0.08761
0.01,0.067,0.08762
0.01,0.068,0.08764
0.01,0.069,0.08765
0.01,0.07,0.08766
0.01,0.071,0.08767
0.01,0.072,0.08769
0.01,0.073,0.0877
0.01,0.074,0.08771
0.01,0.075,0.08773
0.01,0.076,0.08774
0.01,0.077,0.08775
0.01,0.078,0.08777
0.01,0.079,0.08778
0.01,0.08,0.08779
0.01,0.081,0.0878
0.01,0.082,0.08782
0.01,0.083,0.08783
0.01,0.084,0.08784
0.01,0.085,0.08786
0.01,0.086,0.08787
0.01,0.087,0.08788
0.01,0.088,0.0879
0.01,0.089,0.08791
0.01,0.09,0.08792
0.01,0.091,0.08793
0.01,0.092,0.08795
0.01,0.093,0.08796
0.01,0.094,0.08797
0.01,0.095,0.08798
0.01,0.096,0.088
0.01,0.097,0.08801
0.01,0.098,0.08802
0.01,0.099,0.08803
0.01,0.1,0.08805
0.01,0.101,0.08806
0.01,0.102,0.08807
0.01,0.103,0.08808
0.01,0.104,0.08809
0.01,0.105,0.08811
0.01,0.106,0.08812
0.01,0.107,0.08813
0.01,0.108,0.08814
0.01,0.109,0.08816
0.01,0.11,0.08817
0.01,0.111,0.08818
0.01,0.112,0.08819
0.01,0.113,0.08821
0.01,0.114,0.08822
0.01,0.115,0.08823
0.01,0.116,0.08824
0.01,0.117,0.08825
0.01,0.118,0.08827
0.01,0.119,0.08828
0.01,0.12,0.08829
0.01,0.121,0.0883
0.01,0.122,0.08831
0.01,0.123,0.08832
0.01,0.124,0.08834
0.01,0.125,0.08835
0.01,0.126,0.08836
0.01,0.127,0.08837
0.01,0.128,0.08838
0.01,0.129,0.0884
0.01,0.13,0.08841
0.01,0.131,0.08842
0.01,0.132,0.08843
0.01,0.133,0.08844
0.01,0.134,0.08845
0.01,0.135,0.08846
0.01,0.136,0.08848
0.01,0.137,0.08849
0.01,0.138,0.0885
0.01,0.139,0.08851
0.01,0.14,0.08852
0.01,0.141,0.08853
0.01,0.142,0.08855
0.01,0.143,0.08856
0.01,0.144,0.08857
0.01,0.145,0.08858
0.01,0.146,0.08859
0.01,0.147,0.0886
0.01,0.148,0.08861
0.01,0.149,0.08863
0.01,0.15,0.08864
0.01,0.151,0.08865
0.01,0.152,0.08866
0.01,0.153,0.08867
0.01,0.154,0.08868
0.01,0.155,0.08869
0.01,0.156,0.0887
0.01,0.157,0.08872
0.01,0.158,0.08873
0.01,0.159,0.08874
0.01,0.16,0.08875
0.01,0.161,0.08876
0.01,0.162,0.08877
0.01,0.163,0.08878
0.01,0.164,0.08879
0.01,0.165,0.08881
0.01,0.166,0.08882
0.01,0.167,0.08883
0.01,0.168,0.08884
0.01,0.169,0.08885
0.01,0.17,0.08886
0.01,0.171,0.08887
0.01,0.172,0.08888
0.01,0.173,0.08889
0.01,0.174,0.0889
0.01,0.175,0.08891
0.01,0.176,0.08893
0.01,0.177,0.08894
0.01,0.178,0.08895
0.01,0.179,0.08896
0.01,0.18,0.08897
0.01,0.181,0.08898
0.01,0.182,0.08899
0.01,0.183,0.089
0.01,0.184,0.08901
0.01,0.185,0.08902
0.01,0.186,0.08903
0.01,0.187,0.08904
0.01,0.188,0.08905
0.01,0.189,0.08907
0.01,0.19,0.08908
0.01,0.191,0.08909
0.01,0.192,0.0891
0.01,0.193,0.08911
0.01,0.194,0.08912
0.01,0.195,0.08913
0.01,0.196,0.08914
0.01,0.197,0.08915
0.01,0.198,0.08916
0.01,0.199,0.08917
0.01,0.2,0.08918
0.011,0.001,0.08664
0.011,0.002,0.08665
0.011,0.003,0.08667
0.011,0.004,0.08668
0.011,0.005,0.0867
0.011,0.006,0.08671
0.011,0.007,0.08673
0.011,0.008,0.08674
0.011,0.009,0.08676
0.011,0.01,0.08678
0.011,0.011,0.08679
0.011,0.012,0.08681
0.011,0.013,0.08682
0.011,0.014,0.08684
0.011,0.015,0.08685
0.011,0.016,0.08687
0.011,0.017,0.08688
0.011,0.018,0.0869
0.011,0.019,0.08691
0.011,0.02,0.08693
0.011,0.021,0.08694
0.011,0.022,0.08696
0.011,0.023,0.08697
0.011,0.024,0.08699
0.011,0.025,0.087
0.011,0.026,0.08702
0.011,0.027,0.08703
0.011,0.028,0.08705
0.011,0.029,0.08706
0.011,0.03,0.08708
0.011,0.031,0.08709
0.011,0.032,0.08711
0.011,0.033,0.08712
0.011,0.034,0.08714
0.011,0.035,0.08715
0.011,0.036,0.08716
0.011,0.037,0.08718
0.011,0.038,0.08719
0.011,0.039,0.08721
0.011,0.04,0.08722
0.011,0.041,0.08724
0.011,0.042,0.08725
0.011,0.043,0.08726
0.011,0.044,0.08728
0.011,0.045,0.08729
0.011,0.046,0.08731
0.011,0.047,0.08732
0.011,0.048,0.08733
0.011,0.049,0.08735
0.011,0.05,0.08736
0.011,0.051,0.08738
0.011,0.052,0.08739
0.011,0.053,0.0874
0.011,0.054,0.08742
0.011,0.055,0.08743
0.011,0.056,0.08744
0.011,0.057,0.08746
0.011,0.058,0.08747
0.011,0.059,0.08749
0.011,0.06,0.0875
0.011,0.061,0.08751
0.011,0.062,0.08753
0.011,0.063,0.08754
0.011,0.064,0.08755
0.011,0.065,0.08757
0.011,0.066,0.08758
0.011,0.067,0.08759
0.011,0.068,0.08761
0.011,0.069,0.08762
0.011,0.07,0.08763
0.011,0.071,0.08765
0.011,0.072,0.08766
0.011,0.073,0.08767
0.011,0.074,0.08769
0.011,0.075,0.0877
0.011,0.076,0.08771
0.011,0.077,0.08773
0.011,0.078,0.08774
0.011,0.079,0.08775
0.011,0.08,0.08776
0.011,0.081,0.08778
0.011,0.082,0.08779
0.011,0.083,0.0878
0.011,0.084,0.08782
0.011,0.085,0.08783
0.011,0.086,0.08784
0.011,0.087,0.08785
0.011,0.088,0.08787
0.011,0.089,0.08788
0.011,0.09,0.08789
0.011,0.091,0.08791
0.011,0.092,0.08792
0.011,0.093,0.08793
0.011,0.094,0.08794
0.011,0.095,0.08796
0.011,0.096,0.08797
0.011,0.097,0.08798
0.011,0.098,0.08799
0.011,0.099,0.08801
0.011,0.1,0.08802
0.011,0.101,0.08803
0.011,0.102,0.08804
0.011,0.103,0.08806
0.011,0.104,0.08807
0.011,0.105,0.08808
0.011,0.106,0.08809
0.011,0.107,0.0881
0.011,0.108,0.08812
0.011,0.109,0.08813
0.011,0.11,0.08814
0.011,0.111,0.08815
0.011,0.112,0.08817
0.011,0.113,0.08818
0.011,0.114,0.08819
0.011,0.115,0.0882
0.011,0.116,0.08821
0.011,0.117,0.08823
0.011,0.118,0.08824
0.011,0.119,0.08825
0.011,0.12,0.08826
0.011,0.121,0.08827
0.011,0.122,0.08829
0.011,0.123,0.0883
0.011,0.124,0.08831
0.011,0.125,0.08832
0.011,0.126,0.08833
0.011,0.127,0.08834
0.011,0.128,0.08836
0.011,0.129,0.08837
0.011,0.13,0.08838
0.011,0.131,0.08839
0.011,0.132,0.0884
0.011,0.133,0.08842
0.011,0.134,0.08843
0.011,0.135,0.08844
0.011,0.136,0.08845
0.011,0.137,0.08846
0.011,0.138,0.08847
0.011,0.139,0.08848
0.011,0.14,0.0885
0.011,0.141,0.08851
0.011,0.142,0.08852
0.011,0.143,0.08853
0.011,0.144,0.08854
0.011,0.145,0.08855
0.011,0.146,0.08856
0.011,0.147,0.08858
0.011,0.148,0.08859
0.011,0.149,0.0886
0.011,0.15,0.08861
0.011,0.151,0.08862
0.011,0.152,0.08863
0.011,0.153,0.08864
0.011,0.154,0.08866
